Early-demographic dividend,EAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2861.447273,4068.195474,7264.698812,7628.803068,7860.215925,8079.818604,8181.971299,8441.763567,8868.995595,9283.115367,9512.810451,9111.166471
Early-demographic dividend,EAR,Income share held by lowest 20%,SI.DST.FRST.20,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.49126279,64.40307724,68.43890413,68.80320526,69.1451634,69.46091897,69.74850623,70.01123507,70.2542347,70.48323834,70.70120132,0
Early-demographic dividend,EAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.22514377,3.34278177,2.723512928,2.679459005,2.640801964,2.605271338,2.57249804,2.54152111,2.512916991,2.487735418,2.462958375,0
Early-demographic dividend,EAR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,91.35271102,66.41029221,46.83462664,45.2926734,43.67418726,42.0339807,40.37631959,38.67457122,36.97196557,36.17157983,35.36267317,0
Early-demographic dividend,EAR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,42.89580581,48.936481,0,0,0,0,0,0,0,54.43869728,0,0
Early-demographic dividend,EAR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,48.43363982,0,0,0,0,0,0,0,79.44346649,0,0
Early-demographic dividend,EAR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,109.2157605,78.86303352,48.39942738,46.28189711,44.22642571,42.29333022,40.44694854,38.734838,36.99263051,35.44290577,34.045433,32.71967376
Early-demographic dividend,EAR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,62.80988684,67.96862521,83.95302292,83.14211305,83.42555545,84.33859588,85.73157622,86.35221994,85.88178512,86.76369054,86.93125505,0
Early-demographic dividend,EAR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,70.82074738,75.54930878,89.31060791,90.96309662,91.67633057,92.8650589,92.8771286,92.51307678,92.17984009,91.91623688,92.05967712,93.42627716
Early-demographic dividend,EAR,"School enrollment, primary (% gross)",SE.PRM.ENRR,93.56215668,96.41706085,106.2435303,106.9932098,107.3043976,106.1409836,106.3616333,108.9844284,108.1194992,102.4394989,102.5560226,0
Early-demographic dividend,EAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,42.30804825,50.7394104,66.73197174,68.63999939,69.65596008,72.59005737,73.33406067,74.42575836,73.93271637,74.91462708,75.17063141,0
Early-demographic dividend,EAR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.7926399708,0.8787599802,0.9899299741,0.9918900132,1.017699957,1.018669963,1.019230008,1.031020045,1.02718997,1.002500057,1.004639983,0
Early-demographic dividend,EAR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,Forest area (sq. km),AG.LND.FRST.K2,8429045.2,8072590.194,7824271.58,7793744.387,7763217.194,7732690.002,7702172.509,7686805,7655531.46,7632988.4,7610957.1,7589317.5
Early-demographic dividend,EAR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,0,0,9.576068099,10.41792767,10.41798368,0,0
Early-demographic dividend,EAR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,15.45689605,0,0,0
Early-demographic dividend,EAR,Urban population growth (annual %),SP.URB.GROW,3.678245519,2.702618099,2.411015238,2.364802984,2.339191405,2.315395685,2.305902946,2.272233206,2.241690687,2.223274263,2.210818461,2.201257462
Early-demographic dividend,EAR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,617.6216693,705.9070077,862.7045608,888.0055118,883.4858161,899.2102717,0,0,0,0,0,0
Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.279486681,1.560984792,2.065930584,2.131382799,2.125598135,2.203573699,2.194776637,2.199832227,2.247696677,2.27814572,0,0
Early-demographic dividend,EAR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,534.3885283,731.2366126,1068.484877,1095.423667,1120.281666,1151.514767,0,0,0,0,0,0
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1843572368450,3382436657072,9651875269407,10096217079187,10250908279249,10603415111975,10082377974482,10307820454609,11137608724946,11214753522578,11527336323653,10668243564848
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.436004871,4.408247638,5.030356158,3.965045727,4.326311198,4.223060869,4.466329474,4.677949164,4.560163061,3.669162677,2.29739484,-4.505560993
Early-demographic dividend,EAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.99575008,7.993446741,8.200847093,5.893274544,4.039790894,4.231413134,2.835086218,2.517845936,4.292678122,3.74065383,2.525618656,2.90669985
Early-demographic dividend,EAR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.95870046,10.3803817,9.939734522,9.660764154,9.713655404,9.805330393,10.50647978,10.77318068,10.67089608,10.32132191,10.65217567,11.7943161
Early-demographic dividend,EAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.97913431,31.69584401,35.02020882,34.43630317,33.43357792,32.5524685,31.77182355,31.17733657,31.52647545,32.27820655,31.2409857,30.1103424
Early-demographic dividend,EAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.06372372,25.1462438,29.19719727,28.78327769,28.27614212,26.55175747,23.68731415,22.96845469,23.97695658,26.28710627,25.15835937,22.98602887
Early-demographic dividend,EAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.59705867,23.60006671,28.77203904,29.3050209,29.13459437,28.79320059,26.75316024,25.45960687,26.4770419,28.35803921,26.67131815,24.2122085
Early-demographic dividend,EAR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.32756007,21.6097114,28.49428358,28.36967829,27.34008957,27.56474488,27.45599512,27.03867008,27.48987455,27.3916733,26.85585236,25.54039207
Early-demographic dividend,EAR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.36035942,0,20.71988412,21.14391981,20.8527011,20.11836861,19.2902653,18.8949936,19.29036287,19.65184852,0,0
Early-demographic dividend,EAR,Time required to start a business (days),IC.REG.DURS,0,0,49.21481481,49.26071429,38.18032787,35.12131148,35.53114754,35.03770492,34.04590164,32.18852459,30.83114754,0
Early-demographic dividend,EAR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.79303139,0,12.0607236,12.16011564,12.35656111,12.09922308,12.6213176,12.74087598,12.63714397,13.21617796,0,0
Early-demographic dividend,EAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.276067529,2.585977107,2.197884771,2.28315067,2.39008113,2.517601497,2.641934325,2.441741593,2.459130966,2.411401469,2.308360743,2.509518533
Early-demographic dividend,EAR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.009233037684,3.279415654,77.49740441,79.68498244,83.3801414,86.38679299,89.30374723,95.31298781,97.74057858,97.03161016,98.31113184,96.14956692
Early-demographic dividend,EAR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0,0,8.00970566,7.998691112,7.856683732,8.147659545,8.583418914,8.831816246,10.63168952,10.76737223,11.53693597,13.07058611
Early-demographic dividend,EAR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,68.35748797,67.19806775,66.71497585,68.42995169,69.00967246,67.34300217,67.41546304,66.06280652,65.43478696,64.10628623
Early-demographic dividend,EAR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,31.07598411,40.0052626,48.86726371,48.42639624,47.67408172,45.71401008,41.73968977,39.02662625,40.86331248,44.84978379,42.03175756,38.914102
Early-demographic dividend,EAR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Early-demographic dividend,EAR,Net migration,SM.POP.NETM,0,0,0,-14257384,0,0,0,0,-11460012,0,0,0
Early-demographic dividend,EAR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,23708335222,54207814119,211075894263,234420512806,241984078461,259244713179,262636021492,258928505469,279461043813,306555680969,325991161574,336063052462
Early-demographic dividend,EAR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,11467360413,51281457720,193458710617,184394697617,218402046033,187069086152,217729145608,198010930545,212172834524,223698545663,214383964988,201258360446
Early-demographic dividend,EAR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,26022280223,17243220077,37706159850,36020020087,48296170206,46261430173,45448110037,51014930726,53245169417,57498070070,55847169733,0
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,1822134188,2047640091,2222577723,2240312711,2257904491,2275075985,2291503725,2307625738,2323932848,2338223462,2350703749,2360855079
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,1.505312023,0.9360836451,0.711097483,0.7979468082,0.7852376998,0.7605057729,0.7220743443,0.7035560459,0.7066618183,0.6149323124,0.5337508242,0.4318421666
East Asia & Pacific,EAS,Surface area (sq. km),AG.SRF.TOTL.K2,24859300,24859340,24862026.8,24862167.8,24861884.6,24862169.6,24864793.8,24864844,24868101.6,24868162,0,0
East Asia & Pacific,EAS,Population density (people per sq. km of land area),EN.POP.DNST,74.56617867,83.83779657,91.00210971,91.72832574,92.4484302,93.15148297,93.80985358,94.17795249,94.84451103,95.42823208,95.93758105,96.35187998
East Asia & Pacific,EAS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,60.9,34.8,8.2,6.9,3.3,2.7,2.1,1.7,1.4,1.2,1,0
East Asia & Pacific,EAS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5023887594180,7924074985886,18141414550466,20431200040543,21927442074392,22593949523966,22480855220030,22809969543073,23749863324901,25914352300159,27470604890191,27408660372977
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2757.144686,3869.857316,8162.330776,9119.798294,9711.412578,9931.074686,9810.525279,9884.605275,10219.68571,11082.92373,11686.11949,11609.63272
East Asia & Pacific,EAS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,5863788477347,11696563742100,27991033992961,30136130426736,31842211313250,33407403870954,34496217930597,35844578831770,37821541101327,40506878259218,42965440657802,43568672713586
East Asia & Pacific,EAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3218.088172,5712.216611,12593.95058,13451.75175,14102.55015,14684.08268,15053.96546,15533.09891,16274.79948,17323.78403,18277.69266,18454.61549
East Asia & Pacific,EAS,Income share held by lowest 20%,SI.DST.FRST.20,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.92722262,71.17191877,74.26612883,74.56283254,74.84944386,75.12686996,75.39461357,75.63785486,75.86858543,76.07158863,76.26520574,0
East Asia & Pacific,EAS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.471930075,1.850909074,1.822560498,1.82841533,1.824645395,1.8271376,1.83045224,1.828999114,1.825348093,1.822437143,1.817496566,0
East Asia & Pacific,EAS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.4592105,20.6198254,20.58316037,20.93662558,20.8801701,20.79749588,20.74821996,20.68435314,20.62045912,20.64095561,20.63766918,0
East Asia & Pacific,EAS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,0,75.28431335,0,0,0,0,0,0,0,75.39873632,0,0
East Asia & Pacific,EAS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,84.95689582,85.23336914,0,0,0,0,0,0,0,95.42411496,0,0
East Asia & Pacific,EAS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.8,39.4,20.7,19.7,18.7,17.8,17,16.3,15.6,14.9,14.3,13.8
East Asia & Pacific,EAS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,11.66967678,7.357483864,7.058768749,6.786774158,6.528788567,6.277173519,6.047201633,5.816477776,5.5874753,5.370944023,5.175821304
East Asia & Pacific,EAS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89.44370617,83.74814453,93.95423759,94.14298858,95.02309452,94.38734437,94.46363696,94.59375637,94.14109861,93.83558443,93.3176572,0
East Asia & Pacific,EAS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.28108215,92.74990082,95.35482025,95.89298248,95.39246368,92.85112762,91.78582001,94.13874817,96.02176666,98.12773132,98.36659241,97.71708679
East Asia & Pacific,EAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,117.6720886,107.4824219,102.2173462,102.8323288,102.4333191,100.4266281,100.598259,101.3411407,101.9618607,102.1199417,103.1158981,0
East Asia & Pacific,EAS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,43.90700912,62.43759155,84.55848694,84.520401,85.24739838,84.3238678,84.42292786,83.83933258,84.41002655,85.29959869,86.78217316,0
East Asia & Pacific,EAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.8966400027,0.9680500031,0.996720016,0.9982299805,0.9990100265,1.002230048,1.001430035,1.004559994,1.005699992,1.007949948,1.0079,0
East Asia & Pacific,EAS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,Forest area (sq. km),AG.LND.FRST.K2,6399770.269,6358553.197,6538256.81,6550796.263,6563335.716,6575875.17,6588414.623,6617999.125,6617836.7,6625321.5,6632992.9,6640831.4
East Asia & Pacific,EAS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,0,0,17.89400443,17.8907571,17.89072854,0,0
East Asia & Pacific,EAS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,12.3702812,0,0,0
East Asia & Pacific,EAS,Urban population growth (annual %),SP.URB.GROW,3.484244974,2.940341119,2.515303174,2.504015222,2.45056749,2.398880868,2.330182644,2.280990143,2.245062687,2.09874607,1.95717343,1.788201086
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1014.145625,1215.203469,1979.89725,2017.669184,2057.080497,2127.716468,0,0,0,0,0,0
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.494467181,3.16843593,6.03338434,6.140533879,6.282522892,6.221853048,6.169123176,6.140696976,6.210897145,6.333892853,0,0
East Asia & Pacific,EAS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1094.997359,1664.544857,3273.045582,3386.163086,3571.565901,3665.128298,0,0,0,0,0,0
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,4737213308556,8373287271723,19751941337663,21131779106451,21367649737241,22038396030948,21951401205502,22720684963608,24268504216073,26416317598842,26981455514225,27097404937165
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.101262464,5.391156929,5.472673515,5.180109131,5.243440104,4.75141959,4.709802047,4.658616904,5.048255066,4.730265273,4.064048758,-0.1333186865
East Asia & Pacific,EAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.102352767,2.849913455,3.897897005,3.430979133,1.778745892,2.467466784,2.522468165,1.575568028,2.92688261,3.15980891,1.693698368,1.241975473
East Asia & Pacific,EAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.869805732,4.448411775,5.726362094,5.815180795,6.086998729,6.051076715,6.067067368,5.837332215,5.627202568,5.399668965,5.449971268,5.894247041
East Asia & Pacific,EAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,35.80609814,34.05598771,35.88308192,35.71677434,35.89811024,36.04948368,35.37921429,34.56676358,35.0134087,35.17009024,34.46379689,34.23820083
East Asia & Pacific,EAS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.80870074,23.632094,32.66209722,31.87946366,32.4452149,32.35068259,30.26078802,28.2198744,29.23259779,29.16935546,27.96259257,26.55827216
East Asia & Pacific,EAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.03128743,21.55633322,30.76039957,30.34918237,30.94720868,30.67897527,27.3368937,25.57757878,26.79021483,27.68218025,26.32842057,23.90590186
East Asia & Pacific,EAS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,33.7404056,28.96190176,33.77279611,34.33096127,35.38838151,35.68425317,34.80933403,34.27691238,34.90227226,35.7360561,35.32775842,35.46171217
East Asia & Pacific,EAS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,0,0,14.26414182,14.82907497,14.74111396,17.82147922,17.83754919,17.58069178,17.77604619,18.41216955,0,0
East Asia & Pacific,EAS,Time required to start a business (days),IC.REG.DURS,0,0,32.56,33.65384615,34.61724138,30.83793103,27.68275862,25.7,25.01724138,23.36551724,22.85172414,0
East Asia & Pacific,EAS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0,0,12.14892318,12.21143863,12.03756957,11.79838955,11.55366799,11.43983692,11.63993314,11.5778311,0,0
East Asia & Pacific,EAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.605046859,1.358440955,1.476460546,1.494689259,1.54213343,1.581543837,1.625017051,1.612045577,1.601208673,1.589681848,1.587840482,1.65518456
East Asia & Pacific,EAS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.08828250734,11.31717195,82.88085088,91.22488297,97.85111732,102.9417831,103.6301573,109.7705476,115.9160593,122.1766201,128.9564684,125.4514901
East Asia & Pacific,EAS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0,0,27.42648343,27.54192892,28.17798386,27.18499488,27.98315367,28.04403043,33.88838716,34.39816959,33.85442979,35.7491638
East Asia & Pacific,EAS,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,31.31131298,40.21014383,55.66955754,53.83421173,54.63754343,53.52409375,48.14062085,44.67953445,47.04666044,47.64570336,45.36586501,43.9598151
East Asia & Pacific,EAS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0,0,0
East Asia & Pacific,EAS,Net migration,SM.POP.NETM,0,0,0,-1337907,0,0,0,0,-2057249,0,0,0
East Asia & Pacific,EAS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,8654402913,18737386767,76724575737,81965256983,88411789805,106269120796,111549342140,108073657950,114067603990,115644224726,113191214278,111026823835
East Asia & Pacific,EAS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,33599596975,175113321468,560738088449,516808800427,591246978381,631305184327,617512943682,531773834076,559912230901,602225314228,545441356808,564357558035
East Asia & Pacific,EAS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,8059170011,8813160100,7499870029,8868360128,12010670213,9495230052,8525499852,7720130127,8414689970,8259290054,7378829912,0
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,384394041,391578161,400286509,402534958,405034557,407530837,410073645,412538477,414846200,416880073,418757748,420211696
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.6065225235,0.02298894545,0.5592991242,0.5617099126,0.620964453,0.6163128446,0.6239547463,0.6010705711,0.5593958209,0.4902715753,0.4504113105,0.3472050385
Europe & Central Asia (excluding high income),ECA,Surface area (sq. km),AG.SRF.TOTL.K2,23485557,23485629,23485658,23485658,23482371,23486018,23486022,23486023,23486023,23475136,0,0
Europe & Central Asia (excluding high income),ECA,Population density (people per sq. km of land area),EN.POP.DNST,16.97972486,17.30383297,17.69352348,17.79301986,17.90348524,18.0146907,18.11492265,18.22379485,18.32572747,18.42439729,18.50738286,18.57164143
Europe & Central Asia (excluding high income),ECA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,0,701387759565,3247195816807,3750413979373,4160902069570,4146389791482,3635440449215,3195713016064,3089728460583,3280144170944,3456097128391,3325585345073
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,0,1791.182015,8112.179011,9316.989506,10272.95572,10174.41974,8865.335516,7746.460498,7447.889026,7868.316054,8253.21357,7914.071352
Europe & Central Asia (excluding high income),ECA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2654594284254,2371295549256,6603400435479,7054587900283,7633400555614,7849468053648,7792575636742,8007804024531,8565599435293,9184688539859,9427396325383,9496646185852
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6905.91945,6055.740042,16496.68497,17525.40434,18846.29453,19261.04074,19002.86871,19411.04763,20647.65071,22031.96827,22512.76871,22599.67125
Europe & Central Asia (excluding high income),ECA,Income share held by lowest 20%,SI.DST.FRST.20,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.18018676,67.55767194,71.36987297,71.73464273,72.17331859,72.39354736,72.70699127,73.06190249,73.50931792,73.67534256,73.93536301,0
Europe & Central Asia (excluding high income),ECA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.34334258,1.642926656,1.849699211,1.904953713,1.920103186,1.957202657,1.974896556,1.96542546,1.896199919,1.898710002,1.885471633,0
Europe & Central Asia (excluding high income),ECA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,54.02876229,35.70198167,30.03919392,29.80235276,29.17506869,28.53803462,27.88056874,27.19317636,26.46882873,25.75715117,25.03918018,0
Europe & Central Asia (excluding high income),ECA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.57971047,92.25206456,0,0,0,0,0,0,0,99.04070933,0,0
Europe & Central Asia (excluding high income),ECA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.60968032,35.3293806,17.09675561,16.2211497,15.37374877,14.57135637,13.79701662,13.02846525,12.36306461,11.75683913,11.2116073,10.71112844
Europe & Central Asia (excluding high income),ECA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,0,92.95917984,94.70880096,95.1808555,95.78064747,93.21233934,93.90065816,93.06726748,95.91124476,96.08666254,96.6981294,0
Europe & Central Asia (excluding high income),ECA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.51351166,94.18338013,99.15306091,98.26341248,98.54701233,98.04390717,98.76274109,96.65757751,97.25482941,97.96315002,99.70594025,99.54004669
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.7106934,102.5608292,100.4443283,100.0301666,102.1559601,101.4447403,99.74616241,99.88581085,98.27501678,99.17340088,99.38440704,0
Europe & Central Asia (excluding high income),ECA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,89.68984222,87.68263245,91.1947937,92.03668213,96.61997223,97.97283173,98.13567352,98.64015961,99.52716064,99.31417084,99.32315063,0
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9688599706,0.9664700031,0.9788200259,0.9835399985,0.9867699742,0.9883599877,0.989109993,0.9899200201,0.9832800031,0.9864799976,0.9849900007,0
Europe & Central Asia (excluding high income),ECA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0,0,0,0,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,Forest area (sq. km),AG.LND.FRST.K2,8785942.8,8801264.968,8891039.055,8894155.567,8897272.08,8900388.594,8903505.107,8907642.552,8911931.175,8914682.962,8917436.5,8920192.2
Europe & Central Asia (excluding high income),ECA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,0,0,6.917005308,6.945218585,6.945218585,0,0
Europe & Central Asia (excluding high income),ECA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,0,0,0,0,0,0,0,5.966855381,0,0,0
Europe & Central Asia (excluding high income),ECA,Urban population growth (annual %),SP.URB.GROW,0.9188582008,0.1778467392,0.8071266564,0.7961080903,0.8564753373,0.859901285,0.881148669,0.8635438594,0.8230372785,0.7622666773,0.7307976612,0.629562031
Europe & Central Asia (excluding high income),ECA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4070.353703,2704.688335,3137.18218,3160.356756,3082.906886,3130.896147,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.47297863,6.642567475,7.600183593,7.535649836,7.341913267,7.082278352,6.847536465,6.877673952,6.974274751,7.074186513,0,0
Europe & Central Asia (excluding high income),ECA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4539.933136,3358.736515,4204.256107,4270.709825,4233.117818,4260.77205,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,917092319711,700116049358,3853333483348,4085332511673,4341022815353,4045786134161,3099131447149,2965857286861,3329876408662,3423986143967,3493926388854,3222403620453
